case,equality,constant
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk001.smt2,0.3343747,0.0000059
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk015.smt2,0.3941575,0.0001054
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_repgen_sk007.smt2,0.3381666,0.0000143
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn042.smt2,0.3374805,0.000017
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk012.smt2,0.0560823,0.0000103
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk038.smt2,0.2234124,0.0000706
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_nogen005.smt2,0.0649765,0.0000033
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn007.smt2,0.1786943,0.0000078
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk036.smt2,0.2123637,0.0000834
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk019.smt2,0.3346649,0.0000071
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn032.smt2,0.3395406,0.0000149
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen016.smt2,0.0610593,0.0000033
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn036.smt2,0.3371998,0.000017
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl_sk001.smt2,0.1934486,0.0000736
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk042.smt2,0.3459598,0.0001108
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn041.smt2,0.1796627,0.0000078
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk048.smt2,0.348291,0.0000903
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk031.smt2,0.3624095,0.0000537
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk047.smt2,0.2269169,0.0000934
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk029.smt2,0.3351721,0.0000094
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk035.smt2,0.3703591,0.0001523
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl003.smt2,0.3377864,0.0000148
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_sk002.smt2,0.3648944,0.0001335
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen003.smt2,0.3343198,0.0000059
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk039.smt2,0.3389971,0.0000228
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk008.smt2,0.3486256,0.0000397
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk009.smt2,0.3481159,0.0000448
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_nogen_sk006.smt2,0.0770294,0.0000175
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk036.smt2,0.3390374,0.0000246
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen012.smt2,0.0610565,0.0000033
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk018.smt2,0.2521165,0.000083
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk023.smt2,0.3507258,0.0001342
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen011.smt2,0.3326381,0.0000043
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen031.smt2,0.3343198,0.0000059
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk006.smt2,0.1887744,0.0000149
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_nogen_sk003.smt2,0.044328,0.0000159
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk029.smt2,0.2044111,0.0000203
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk049.smt2,0.33527,0.0000097
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk052.smt2,0.3772023,0.0000811
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_nogen_sk001.smt2,0.0460769,0.0000176
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_icl002.smt2,0.1786748,0.0000078
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_repgen002.smt2,0.3338003,0.000006
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk032.smt2,0.3624343,0.0001352
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen014.smt2,0.3324854,0.0000058
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn021.smt2,0.3369597,0.000017
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn007.smt2,0.3363366,0.0000147
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen047.smt2,0.3340049,0.0000047
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn013.smt2,0.2444571,0.0000126
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn020.smt2,0.3369997,0.000017
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk027.smt2,0.2039239,0.0000136
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk017.smt2,0.2511505,0.0000554
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen011.smt2,0.0866203,0.0000045
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk033.smt2,0.3562473,0.0000808
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_repgen_sk002.smt2,0.3387032,0.000024
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_sk005.smt2,0.3577547,0.0000873
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen013.smt2,0.0864956,0.0000045
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl007.smt2,0.3364803,0.0000169
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen050.smt2,0.3339638,0.0000051
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk010.smt2,0.2217751,0.0000668
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk027.smt2,0.3443305,0.000023
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk011.smt2,0.0608828,0.0000084
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk016.smt2,0.0658382,0.000015
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk054.smt2,0.2462334,0.0000817
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_nogen002.smt2,0.0407272,0.0000018
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn005.smt2,0.1795447,0.0000078
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn045.smt2,0.2485188,0.0000128
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk024.smt2,0.3357579,0.0000148
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk050.smt2,0.3477618,0.000042
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk017.smt2,0.34121,0.0000221
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_sk006.smt2,0.356216,0.0000808
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn_sk034.smt2,0.2124877,0.0000835
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn034.smt2,0.2230824,0.0000112
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_sk010.smt2,0.3488659,0.0001054
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn018.smt2,0.2456576,0.0000127
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn048.smt2,0.3357282,0.000012
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn027.smt2,0.3367598,0.000017
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen037.smt2,0.3340885,0.000006
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_icl_nogen_sk002.smt2,0.0522104,0.0000191
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk011.smt2,0.3360754,0.0000117
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_repgen_sk008.smt2,0.3354174,0.0000102
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/gensys_brn008.smt2,0.1744366,0.0000076
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/qg7/iso_brn_nogen_sk006.smt2,0.0444322,0.0000035
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl011.smt2,0.3043946,0.000061
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn016.smt2,0.3327931,0.0000667
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl073.smt2,0.3071817,0.0000183
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl068.smt2,0.3031517,0.0000255
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn048.smt2,0.3160314,0.0000546
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl037.smt2,0.3173118,0.0000635
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl069.smt2,0.3095809,0.0000261
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn095.smt2,0.2954083,0.0000474
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn084.smt2,0.309829,0.0000496
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl103.smt2,0.2963011,0.0000474
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl010.smt2,0.3159218,0.0000506
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl046.smt2,0.3231591,0.0000518
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl085.smt2,0.3004881,0.0000481
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl094.smt2,0.3017984,0.0000485
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn075.smt2,0.3098715,0.0000261
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn031.smt2,0.3198453,0.000034
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn076.smt2,0.2981921,0.0000251
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn033.smt2,0.3199899,0.0000582
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn026.smt2,0.314737,0.0000504
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl104.smt2,0.2932575,0.000047
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl018.smt2,0.3338644,0.0000536
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn063.smt2,0.2929895,0.0000469
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn039.smt2,0.2987136,0.0000662
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl100.smt2,0.3037837,0.0000488
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl016.smt2,0.3246759,0.0000563
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl017.smt2,0.3319178,0.000089
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn096.smt2,0.3000192,0.0000482
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl099.smt2,0.2950659,0.0000474
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn065.smt2,0.3020557,0.0000484
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl066.smt2,0.3073301,0.0000492
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl062.smt2,0.2972732,0.0000476
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl092.smt2,0.3001781,0.0000482
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn051.smt2,0.3130978,0.0000501
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn089.smt2,0.3145196,0.0000505
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl098.smt2,0.3028025,0.0000486
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl093.smt2,0.3043176,0.0000489
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn049.smt2,0.322538,0.0000558
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl048.smt2,0.3225836,0.0000387
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn016.smt2,0.3248939,0.0000651
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl078.smt2,0.2955986,0.0000474
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn042.smt2,0.3175246,0.0000637
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn055.smt2,0.3191104,0.000064
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn054.smt2,0.3171212,0.0000636
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn093.smt2,0.3046745,0.0000489
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn010.smt2,0.3010911,0.0001196
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl004.smt2,0.3226876,0.0000643
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn001.smt2,0.3163529,0.0001174
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn080.smt2,0.2926946,0.0000469
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl043.smt2,0.3243499,0.0000368
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn097.smt2,0.3027143,0.0000486
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl062.smt2,0.3056017,0.000049
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl091.smt2,0.3137124,0.0000504
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn004.smt2,0.3207013,0.0001106
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn022.smt2,0.3006611,0.0001196
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl054.smt2,0.3149824,0.0000505
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl056.smt2,0.2873607,0.000046
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn098.smt2,0.3005759,0.0000482
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl072.smt2,0.3111214,0.0000185
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl060.smt2,0.3073128,0.0000456
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl061.smt2,0.2957884,0.0000439
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn029.smt2,0.316731,0.0000359
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/dead_dnd013.smt2,0.3142997,0.0000357
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn024.smt2,0.3193349,0.0000513
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl028.smt2,0.3203517,0.0000341
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl095.smt2,0.2985537,0.0000479
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl031.smt2,0.304906,0.0000555
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl067.smt2,0.2978036,0.0000251
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn089.smt2,0.3056801,0.0000491
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl096.smt2,0.2993278,0.0000481
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl041.smt2,0.3304831,0.0000375
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn096.smt2,0.2961306,0.0000475
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn033.smt2,0.3063726,0.0000557
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl040.smt2,0.3026538,0.0000605
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn052.smt2,0.323656,0.000056
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn047.smt2,0.3248955,0.0000562
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn025.smt2,0.3198082,0.0000512
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn039.smt2,0.3146101,0.0000697
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl081.smt2,0.3034228,0.0000344
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn010.smt2,0.3313872,0.0001318
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl085.smt2,0.2883879,0.0000462
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn057.smt2,0.306588,0.0000491
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl097.smt2,0.3017473,0.0000485
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl081.smt2,0.3095242,0.0000351
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn102.smt2,0.3044405,0.0000488
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl090.smt2,0.304043,0.0000488
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn013.smt2,0.3323503,0.0000666
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl038.smt2,0.3145944,0.0000504
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl101.smt2,0.3253631,0.0000521
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl077.smt2,0.2952216,0.0000473
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn009.smt2,0.2786835,0.0001031
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl023.smt2,0.3097545,0.0000351
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl009.smt2,0.3077955,0.0000493
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl106.smt2,0.3005314,0.0000481
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn043.smt2,0.3183108,0.0000636
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl006.smt2,0.3015754,0.0000734
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn053.smt2,0.317907,0.0000635
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn098.smt2,0.3045852,0.0000489
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl023.smt2,0.3161181,0.0000359
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl020.smt2,0.3099009,0.0000496
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn032.smt2,0.2957777,0.0000593
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn014.smt2,0.3182378,0.0000638
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn067.smt2,0.3060957,0.000049
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl024.smt2,0.3164583,0.0000359
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn075.smt2,0.3069553,0.0000259
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl048.smt2,0.3181022,0.0000381
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn068.smt2,0.3070885,0.0000492
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn106.smt2,0.2915006,0.0000467
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn040.smt2,0.31691,0.0000634
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn097.smt2,0.2992707,0.000048
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn038.smt2,0.3150491,0.0000698
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/dead_dnd018.smt2,0.3107635,0.0000353
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl033.smt2,0.3093563,0.0000371
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn037.smt2,0.2870975,0.000114
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn092.smt2,0.3045406,0.0000489
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl076.smt2,0.2939331,0.0000471
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn001.smt2,0.2839876,0.0001038
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl005.smt2,0.2979084,0.0001185
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn003.smt2,0.3024245,0.0001196
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn046.smt2,0.3206377,0.0000364
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn063.smt2,0.2965314,0.0000475
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn052.smt2,0.3139075,0.0000543
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn064.smt2,0.2936333,0.000047
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/dead_dnd016.smt2,0.311511,0.0000186
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_icl008.smt2,0.2996587,0.0001046
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl090.smt2,0.3005686,0.0000482
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn077.smt2,0.3009401,0.0000253
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn022.smt2,0.2755466,0.0001094
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn077.smt2,0.3037406,0.0000256
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn079.smt2,0.3063358,0.0000491
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn068.smt2,0.3030219,0.0000485
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/iso_brn041.smt2,0.329478,0.000131
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_brn099.smt2,0.3041386,0.000061
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl054.smt2,0.3061377,0.000049
/home/tsmart/dev/chengxi/PZ3/bm/QF_UF/QG-classification/loops6/gensys_icl057.smt2,0.2799118,0.0000448
